,frequência,local,magnitude
739,1335.5,838.2,29683.010894275605
740,1336.0,838.2,29687.10043011243
741,1336.5,838.2,29691.190362991747
742,1337.0,838.2,29695.280697604136
743,1337.5,838.2,29699.37143837024
744,1338.0,838.2,29703.46258971811
745,1338.5,838.2,29707.55415601211
746,1339.0,890.2,29711.646141981408
747,1339.5,838.2,29715.73855195173
748,134.0,890.1,7044.284676217472
749,134.5,890.1,7071.9404838279925
750,1340.0,838.2,29719.831390342555
751,1340.5,838.2,29723.924661955887
752,1341.0,890.1,29728.018370964077
753,1341.5,890.1,29732.112522135896
754,1342.0,890.1,29736.20711988407
755,1342.5,890.1,29740.302168893308
756,1343.0,890.1,29744.397673570013
757,1343.5,890.1,29748.493638476593
758,1344.0,890.1,29752.590068114114
759,1344.5,890.1,29756.686967352165
760,1345.0,890.1,29760.78434051671
761,1345.5,890.1,29764.882192239085
762,1346.0,890.1,29768.980527126096
763,1346.5,890.1,29773.07934992877
764,1347.0,890.1,29777.178665107545
765,1347.5,890.1,29781.2784773601
766,1348.0,890.1,29785.37879129365
767,1348.5,890.1,29789.47961154594
768,1349.0,890.1,29793.580942853136
769,1349.5,890.1,29797.682789731916
770,135.0,890.1,7099.5839008837365
771,135.5,890.1,7127.214642666706
772,1350.0,890.1,29801.785156882022
773,1350.5,890.1,29805.888049146313
774,1351.0,838.2,29809.991471119753
775,1351.5,890.1,29814.095427509463
776,1352.0,890.1,29818.199922921598
777,1352.5,890.1,29822.30496231317
778,1353.0,890.1,29826.410550042852
779,1353.5,838.2,29830.51669114474
780,1354.0,838.2,29834.623390386143
781,1354.5,838.2,29838.730652406928
782,1355.0,838.2,29842.838481857736
783,1355.5,838.2,29846.946883668727
784,1356.0,890.1,29851.05586271713
785,1356.5,890.1,29855.165423530492
786,1357.0,890.1,29859.275571060178
787,1357.5,838.2,29863.386310188504
788,1358.0,838.2,29867.497645666448
789,1358.5,838.2,29871.60958227384
790,1359.0,838.2,29875.722124915344
791,1359.5,838.2,29879.835278275634
792,136.0,890.1,7154.8324267470025
793,136.5,864.1,7182.436974178103
794,1360.0,838.2,29883.949047507107
795,1360.5,838.2,29888.063437375356
796,1361.0,838.2,29892.17845253534
797,1361.5,838.2,29896.2940981555
798,1362.0,890.1,29900.410378988443
799,1362.5,890.1,29904.527300061145
800,1363.0,838.2,29908.644866020226
801,1363.5,890.1,29912.763082116715
802,1364.0,890.1,29916.881953219414
803,1364.5,838.2,29921.00148409795
804,1365.0,838.2,29925.121679735355
805,1365.5,838.2,29929.24254547708
806,1366.0,890.1,29933.364085669156
807,1366.5,890.1,29937.486305733095
808,1367.0,838.2,29941.609210812247
809,1367.5,890.1,29945.732805376178
810,1368.0,838.2,29949.857094719093
811,1368.5,838.2,29953.982084123734
812,1369.0,838.2,29958.107778292862
813,1369.5,838.2,29962.23418233206
814,137.0,890.1,7210.028008383412
815,137.5,890.1,7237.60525516441
816,1370.0,838.2,29966.361301503854
817,1370.5,838.2,29970.489140567526
818,1371.0,838.2,29974.617704823973
819,1371.5,838.2,29978.746999243518
820,1372.0,838.2,29982.87702898002
821,1372.5,838.2,29987.007799267405
822,1373.0,890.1,29991.139314902714
823,1373.5,838.2,29995.271581324276
824,1374.0,838.2,29999.404603537227
825,1374.5,890.1,30003.538386702243
826,1375.0,838.2,30007.672936057865
827,1375.5,838.2,30011.80825668746
828,1376.0,890.1,30015.944353822237
829,1376.5,890.1,30020.08123271854
830,1377.0,838.2,30024.218898478684
831,1377.5,890.1,30028.3573563138
832,1378.0,890.1,30032.496611596194
833,1378.5,890.1,30036.636669393065
834,1379.0,890.1,30040.777535077174
835,1379.5,890.1,30044.919213878435
836,138.0,864.1,7265.16844399786
837,138.5,890.1,7292.717306164397
838,1380.0,890.1,30049.06171103281
839,1380.5,890.1,30053.205031888156
840,1381.0,890.2,30057.349181693437
841,1381.5,890.1,30061.49416566397
842,1382.0,890.1,30065.639989397856
843,1382.5,838.2,30069.7866579045
844,1383.0,890.1,30073.934176664203
845,1383.5,838.2,30078.082551116462
846,1384.0,890.2,30082.231786536293
847,1384.5,890.2,30086.381888219854
848,1385.0,890.2,30090.5328617676
849,1385.5,890.1,30094.684712359965
850,1386.0,890.2,30098.83744548015
851,1386.5,890.1,30102.991066579718
852,1387.0,890.1,30107.145580933535
853,1387.5,890.1,30111.300994373625
854,1388.0,890.1,30115.45731180357
855,1388.5,890.2,30119.61453925869
856,1389.0,890.2,30123.7726818067
857,1389.5,890.2,30127.931745119844
858,139.0,864.1,7320.251576070166
859,139.5,852.3,7347.770990739386
860,1390.0,890.2,30132.09173467542
861,1390.5,890.2,30136.25265591849
862,1391.0,890.1,30140.41451445352
863,1391.5,890.2,30144.577315807586
864,1392.0,890.2,30148.741065396767
865,1392.5,890.2,30152.905769064426
866,1393.0,890.2,30157.0714322836
867,1393.5,890.2,30161.238060307955
868,1394.0,890.2,30165.405659214328
869,1394.5,890.2,30169.574234455653
870,1395.0,890.2,30173.743791469227
871,1395.5,890.2,30177.914336013368
872,1396.0,890.3,30182.085873790194
873,1396.5,890.3,30186.25841043103
874,1397.0,890.3,30190.43195153947
875,1397.5,890.2,30194.60650281055
876,1398.0,890.2,30198.78206988867
877,1398.5,890.2,30202.958658815864
878,1399.0,890.2,30207.13627503444
879,1399.5,890.2,30211.314924205537
880,140.0,890.1,7375.27528972893
881,140.5,864.1,7402.764215443885
882,1400.0,890.2,30215.494612213213
883,1400.5,890.2,30219.67534472959
884,1401.0,890.2,30223.85712766723
885,1401.5,890.1,30228.03996667926
886,1402.0,890.2,30232.22386759726
887,1402.5,890.1,30236.408836231018
888,1403.0,838.2,30240.594878490534
889,1403.5,838.2,30244.78200001756
890,1404.0,890.1,30248.97020672541
891,1404.5,890.3,30253.15950460868
892,1405.0,890.1,30257.34989949929
893,1405.5,890.1,30261.541397204048
894,1406.0,890.1,30265.734003598554
895,1406.5,838.2,30269.927724618305
896,1407.0,838.2,30274.122566295413
897,1407.5,838.2,30278.318534444043
898,1408.0,838.2,30282.515635122472
899,1408.5,890.1,30286.71387416317
900,1409.0,890.1,30290.913257626282
901,1409.5,890.1,30295.113791575004
902,141.0,890.1,7430.237512881163
903,141.5,890.1,7457.6949297439905
904,1410.0,838.2,30299.315481808288
905,1410.5,838.2,30303.518334543714
906,1411.0,838.2,30307.722355619364
907,1411.5,864.1,30311.92755133652
908,1412.0,890.1,30316.133927554725
909,1412.5,890.1,30320.341490242023
910,1413.0,838.2,30324.550245793667
911,1413.5,890.1,30328.760200164823
912,1414.0,838.2,30332.9713594093
913,1414.5,890.1,30337.183729714456
914,1415.0,838.2,30341.39731720704
915,1415.5,838.2,30345.61212794038
916,1416.0,890.1,30349.828168188356
917,1416.5,838.2,30354.045444173968
918,1417.0,838.2,30358.263961960536
919,1417.5,890.1,30362.48372794249
920,1418.0,890.1,30366.704747984168
921,1418.5,890.2,30370.927028780978
922,1419.0,890.1,30375.150576343476
923,1419.5,890.1,30379.375396887262
924,142.0,890.1,7485.136215551642
925,142.5,890.1,7512.5611235640245
926,1420.0,890.1,30383.60149672005
927,1420.5,838.2,30387.828882164675
928,1421.0,890.1,30392.057559528275
929,1421.5,838.2,30396.2875350941
930,1422.0,838.2,30400.518815378426
931,1422.5,890.1,30404.751406338066
932,1423.0,890.1,30408.985314713933
933,1423.5,890.2,30413.220546741628
934,1424.0,890.1,30417.457108752562
935,1424.5,890.1,30421.695007177357
936,1425.0,890.2,30425.934248509533
937,1425.5,890.2,30430.174839006657
938,1426.0,890.1,30434.416785372094
939,1426.5,890.1,30438.660093869006
940,1427.0,890.1,30442.904771065714
941,1427.5,890.1,30447.150823547217
942,1428.0,890.1,30451.39825747522
943,1428.5,890.1,30455.647079558843
944,1429.0,890.1,30459.89729650369
945,1429.5,838.2,30464.148914653542
946,143.0,838.2,7539.969409066128
947,143.5,864.1,7567.360829257678
948,1430.0,838.2,30468.40194055886
949,1430.5,890.1,30472.6563809979
950,1431.0,890.1,30476.912242274982
951,1431.5,890.1,30481.16953133152
952,1432.0,890.1,30485.428254519837
953,1432.5,890.1,30489.68841851051
954,1433.0,890.1,30493.950030070926
955,1433.5,890.1,30498.213095739775
956,1434.0,890.1,30502.477622239603
957,1434.5,890.1,30506.74361639787
958,1435.0,890.1,30511.011084786045
959,1435.5,890.1,30515.280034243915
960,1436.0,890.1,30519.550471135524
961,1436.5,890.1,30523.822402686495
962,1437.0,890.1,30528.095835484914
963,1437.5,890.1,30532.37077636489
964,1438.0,838.2,30536.64723223548
965,1438.5,890.1,30540.925209363308
966,1439.0,864.1,30545.204715146923
967,1439.5,864.1,30549.485756292863
968,144.0,890.1,7594.735145195663
969,144.5,890.1,7622.092119299494
970,1440.0,864.1,30553.768339605922
971,1440.5,890.2,30558.052472123985
972,1441.0,890.2,30562.338160433348
973,1441.5,890.3,30566.625411496523
974,1442.0,838.2,30570.91423249955
975,1442.5,890.1,30575.204630296917
976,1443.0,890.1,30579.49661159563
977,1443.5,890.2,30583.790183799883
978,1444.0,838.2,30588.085353412767
979,1444.5,838.2,30592.382127818662
980,1445.0,890.2,30596.680513809086
981,1445.5,890.2,30600.98051839142
982,1446.0,890.2,30605.282148799197
983,1446.5,890.1,30609.585412014396
984,1447.0,838.2,30613.89031497068
985,1447.5,890.1,30618.196864996968
986,1448.0,838.2,30622.50506901987
987,1448.5,838.2,30626.814934363556
988,1449.0,838.2,30631.12646790443
989,1449.5,838.2,30635.43967698944
990,145.0,890.1,7649.431517437193
991,145.5,890.1,7676.753106573777
992,1450.0,838.2,30639.754568761742
993,1450.5,838.2,30644.07115048612
994,1451.0,838.2,30648.38942902942
995,1451.5,890.1,30652.709412032964
996,1452.0,838.2,30657.031106465907
997,1452.5,838.2,30661.35451970737
998,1453.0,838.2,30665.67965894254
999,1453.5,838.2,30670.006531576768
1000,1454.0,838.2,30674.335144738383
1001,1454.5,890.1,30678.665505894816
1002,1455.0,838.2,30682.99762219956
1003,1455.5,838.2,30687.331501158755
1004,1456.0,838.2,30691.667150184676
1005,1456.5,838.2,30696.00457647278
1006,1457.0,838.2,30700.343787563885
1007,1457.5,838.2,30704.684790709514
1008,1458.0,890.1,30709.02759354046
1009,1458.5,838.2,30713.37220345503
1010,1459.0,838.2,30717.718627756494
1011,1459.5,890.1,30722.066874206594
1012,146.0,890.1,7704.056657935689
1013,146.5,852.3,7731.341943679579
1014,1460.0,890.1,30726.41694986656
1015,1460.5,838.2,30730.768862607445
1016,1461.0,890.1,30735.122619840688
1017,1461.5,838.2,30739.478229072938
1018,1462.0,838.2,30743.835698081537
1019,1462.5,838.2,30748.19503410838
1020,1463.0,838.2,30752.55624488241
1021,1463.5,890.1,30756.919338109317
1022,1464.0,838.2,30761.28432131699
1023,1464.5,890.1,30765.651202139612
1024,1465.0,890.1,30770.01998830877
1025,1465.5,838.2,30774.390687511106
1026,1466.0,838.2,30778.76330712231
1027,1466.5,890.2,30783.13785524613
1028,1467.0,838.2,30787.514339499136
1029,1467.5,838.2,30791.892767589223
1030,1468.0,890.1,30796.273147165317
1031,1468.5,890.1,30800.655486119693
1032,1469.0,890.1,30805.039792133106
1033,1469.5,838.2,30809.42607328246
1034,147.0,852.3,7758.608738807945
1035,147.5,864.1,7785.856821551447
1036,1470.0,838.2,30813.81433708989
1037,1470.5,838.2,30818.20459147684
1038,1471.0,890.1,30822.59684437683
1039,1471.5,890.1,30826.991103600096
1040,1472.0,838.2,30831.387377079474
1041,1472.5,838.2,30835.785672667684
1042,1473.0,890.1,30840.18599815178
1043,1473.5,838.2,30844.588361899205
1044,1474.0,838.2,30848.992771387744
1045,1474.5,890.1,30853.399234815326
1046,1475.0,838.2,30857.807760152722
1047,1475.5,838.2,30862.218355515943
1048,1476.0,838.2,30866.631028571905
1049,1476.5,838.2,30871.045787722946
1050,1477.0,890.1,30875.462640931353
1051,1477.5,890.1,30879.881596268282
1052,1478.0,890.1,30884.302661752936
1053,1478.5,890.1,30888.72584544378
1054,1479.0,890.1,30893.151155552816
1055,1479.5,890.1,30897.57860028747
1056,148.0,890.1,7813.085971193164
1057,148.5,864.1,7840.295970696078
1058,1480.0,838.2,30902.008187692954
1059,1480.5,890.1,30906.43992594044
1060,1481.0,890.1,30910.8738232108
1061,1481.5,890.1,30915.309887880554
1062,1482.0,890.1,30919.74812796054
1063,1482.5,890.1,30924.18855181729
1064,1483.0,890.1,30928.631167614378
1065,1483.5,838.2,30933.075983652674
1066,1484.0,890.1,30937.523008364755
1067,1484.5,838.2,30941.972249765065
1068,1485.0,890.1,30946.42371654232
1069,1485.5,838.2,30950.87741659741
1070,1486.0,890.1,30955.333358689637
1071,1486.5,838.2,30959.791551068298
1072,1487.0,890.1,30964.25200209459
1073,1487.5,838.2,30968.714719961918
1074,1488.0,890.1,30973.17971347687
1075,1488.5,890.1,30977.64699096189
1076,1489.0,890.1,30982.116560630595
1077,1489.5,890.1,30986.588431240845
1078,149.0,864.1,7867.4866044486935
1079,149.5,864.1,7894.657659900141
1080,1490.0,890.1,30991.062611320463
1081,1490.5,890.1,30995.539108999204
1082,1491.0,890.1,31000.01793317514
1083,1491.5,890.1,31004.499092229147
1084,1492.0,890.1,31008.98259474558
1085,1492.5,890.1,31013.468449355718
1086,1493.0,890.1,31017.95666455697
1087,1493.5,890.1,31022.447248978035
1088,1494.0,890.1,31026.94021136353
1089,1494.5,890.1,31031.43556012468
1090,1495.0,890.1,31035.933304073395
1091,1495.5,890.1,31040.433451813413
1092,1496.0,890.1,31044.936012261307
1093,1496.5,890.1,31049.44099379243
1094,1497.0,890.1,31053.94840532298
1095,1497.5,890.1,31058.458255534337
1096,1498.0,890.1,31062.97055328192
1097,1498.5,890.1,31067.48530729565
1098,1499.0,890.1,31072.002526149234
1099,1499.5,890.1,31076.522218851238
1100,150.0,864.1,7921.808925745255
1101,150.5,864.1,7948.9401943261255
1102,1500.0,890.1,31081.044394412045
1103,1500.5,890.1,31085.56906123156
1104,1501.0,890.1,31090.09622836847
1105,1501.5,890.1,31094.625905025143
1106,1502.0,890.1,31099.158099555854
1107,1502.5,890.1,31103.692821099663
1108,1503.0,890.1,31108.230078751458
1109,1503.5,890.1,31112.769881179658
1110,1504.0,890.1,31117.312237434402
1111,1504.5,890.1,31121.857156447106
1112,1505.0,890.1,31126.40464751142
1113,1505.5,890.1,31130.95471909885
1114,1506.0,890.1,31135.507380513245
1115,1506.5,890.1,31140.062640799282
1116,1507.0,890.1,31144.620509032517
1117,1507.5,890.1,31149.180994271712
1118,1508.0,890.1,31153.744105385715
1119,1508.5,852.3,31158.309851770275
1120,1509.0,838.2,31162.878242493567
1121,1509.5,838.2,31167.449286586114
1122,151.0,852.1,7976.051259586281
1123,151.5,890.2,8003.141917522481
1124,1510.0,890.1,31172.02299316413
1125,1510.5,890.1,31176.599371413165
1126,1511.0,890.1,31181.17843060234
1127,1511.5,890.1,31185.76017985667
1128,1512.0,890.1,31190.344628517265
1129,1512.5,890.1,31194.93178568643
1130,1513.0,890.1,31199.52166061471
1131,1513.5,890.1,31204.114262512274
1132,1514.0,890.1,31208.709600638464
1133,1514.5,890.1,31213.30768456055
1134,1515.0,890.1,31217.90852339929
1135,1515.5,890.1,31222.512126290352
1136,1516.0,890.1,31227.11850285548
1137,1516.5,890.1,31231.727662255886
1138,1517.0,890.1,31236.33961390805
1139,1517.5,890.1,31240.954367327722
1140,1518.0,890.1,31245.5719317787
1141,1518.5,864.1,31250.19231676293
1142,1519.0,838.2,31254.81553149977
1143,1519.5,852.3,31259.441585760444
1144,152.0,852.1,8030.211967153512
1145,152.5,864.1,8057.261209289894
1146,1520.0,864.1,31264.0704887948
1147,1520.5,890.1,31268.702250061782
1148,1521.0,890.1,31273.336879115446
1149,1521.5,864.1,31277.974385385853
1150,1522.0,838.2,31282.614778555206
1151,1522.5,864.1,31287.258068119245
1152,1523.0,852.3,31291.904263364744
1153,1523.5,890.1,31296.553374180025
1154,1524.0,890.1,31301.205410015937
1155,1524.5,890.1,31305.86038045395
1156,1525.0,890.1,31310.518295082984
1157,1525.5,890.1,31315.179163594083
1158,1526.0,864.1,31319.84299558709
1159,1526.5,890.1,31324.509800729254
1160,1527.0,890.1,31329.179588647763
1161,1527.5,890.1,31333.85236905347
1162,1528.0,890.1,31338.528151640963
1163,1528.5,838.2,31343.206946194325
1164,1529.0,890.1,31347.888762338283
1165,1529.5,864.1,31352.57360975329
1166,153.0,864.1,8084.289446770448
1167,153.5,864.1,8111.29648488081
1168,1530.0,838.2,31357.261498259675
1169,1530.5,838.2,31361.952437506632
1170,1531.0,852.2,31366.64643759788
1171,1531.5,864.1,31371.343507967635
1172,1532.0,890.1,31376.04365875137
1173,1532.5,890.1,31380.74689925007
1174,1533.0,838.2,31385.453239907107
1175,1533.5,838.2,31390.162690264726
1176,1534.0,838.2,31394.875260057164
1177,1534.5,864.1,31399.59095958589
1178,1535.0,864.1,31404.309798328806
1179,1535.5,890.1,31409.03178619658
1180,1536.0,890.1,31413.756933319728
1181,1536.5,838.2,31418.48524950527
1182,1537.0,890.1,31423.216744610487
1183,1537.5,838.2,31427.951428880482
1184,1538.0,838.2,31432.689311831688
1185,1538.5,852.2,31437.43040395468
1186,1539.0,890.1,31442.174714867728
1187,1539.5,890.1,31446.92225454233
1188,154.0,864.1,8138.282131690351
1189,154.5,890.3,8165.246196402759
1190,1540.0,890.1,31451.673033305284
1191,1540.5,890.1,31456.427060941292
1192,1541.0,852.2,31461.184347469905
1193,1541.5,864.1,31465.944903117772
1194,1542.0,838.2,31470.7087377785
1195,1542.5,838.2,31475.475861576917
1196,1543.0,838.2,31480.246284681198
1197,1543.5,864.1,31485.020017096587
1198,1544.0,852.3,31489.797068882
1199,1544.5,864.1,31494.577450244687
1200,1545.0,890.1,31499.361171270917
1201,1545.5,864.1,31504.14824234088
1202,1546.0,890.1,31508.93867308563
1203,1546.5,838.2,31513.73247414718
1204,1547.0,890.1,31518.529655506656
1205,1547.5,890.1,31523.330227389873
1206,1548.0,890.1,31528.13419990867
1207,1548.5,852.2,31532.94158346148
1208,1549.0,890.1,31537.75238802447
1209,1549.5,864.1,31542.566624034
1210,155.0,864.1,8192.188491090637
1211,155.5,864.1,8219.108830068206
1212,1550.0,890.1,31547.384301503433
1213,1550.5,864.1,31552.205430878534
1214,1551.0,838.2,31557.03002242535
1215,1551.5,838.2,31561.85808630342
1216,1552.0,864.1,31566.68963285683
1217,1552.5,838.2,31571.52467226759
1218,1553.0,852.2,31576.3632150551
1219,1553.5,864.1,31581.20527129564
1220,1554.0,838.2,31586.050851411987
1221,1554.5,852.2,31590.89996571182
1222,1555.0,838.2,31595.75262448424
1223,1555.5,838.2,31600.608838212764
1224,1556.0,838.2,31605.468617093273
1225,1556.5,864.1,31610.331971434935
1226,1557.0,852.3,31615.19891177927
1227,1557.5,864.1,31620.069448707993
1228,1558.0,890.1,31624.943592111653
1229,1558.5,890.1,31629.82135259654
1230,1559.0,838.2,31634.702740702236
1231,1559.5,864.1,31639.587766591325
1232,156.0,864.1,8246.007029463228
1233,156.5,852.2,8272.882907668758
1234,1560.0,838.2,31644.476440989365
1235,1560.5,864.1,31649.36877400264
1236,1561.0,864.1,31654.264776362146
1237,1561.5,864.1,31659.164458257103
1238,1562.0,890.1,31664.067830201275
1239,1562.5,838.2,31668.97490263916
1240,1563.0,864.1,31673.885686150195
1241,1563.5,890.1,31678.800191140974
1242,1564.0,838.2,31683.718428044205
1243,1564.5,864.1,31688.64040739269
1244,1565.0,890.1,31693.566139640126
1245,1565.5,864.1,31698.495635300154
1246,1566.0,864.1,31703.428904806915
1247,1566.5,864.1,31708.365958781655
1248,1567.0,838.2,31713.306807567365
1249,1567.5,864.1,31718.251461954198
1250,1568.0,852.3,31723.199932207077
1251,1568.5,864.1,31728.15222896016
1252,1569.0,838.2,31733.108362707633
1253,1569.5,864.1,31738.068344115316
1254,157.0,852.2,8299.73628495871
1255,157.5,852.2,8326.56698410738
1256,1570.0,864.1,31743.032183482424
1257,1570.5,864.1,31747.999891591036
1258,1571.0,864.1,31752.971478823358
1259,1571.5,864.1,31757.946955838423
1260,1572.0,890.1,31762.926333128813
1261,1572.5,864.1,31767.909621339335
1262,1573.0,864.1,31772.896830997266
1263,1573.5,864.1,31777.8879726951
